Step,Scaffold,SMILES,Metadata,SA Score,total_score
213,c1cc(Cn2ncc3cc4ccoc4nc32)on1,Cc1cc(Cn2nc(C)c3cc4ccoc4nc32)on1,,2.914732456,2.914732456
209,c1cnc2oc(-c3nnc4sc(-c5cnccn5)nn34)cc2c1,c1cnc2oc(-c3nnc4sc(-c5cnccn5)nn34)cc2c1,,2.913894176,2.913894176
209,c1csc(-c2c(-c3ccsc3)nc3ncccn23)c1,Cc1ccc(-c2c(-c3ccsc3)nc3ncc(C(F)(F)F)cn23)s1,,2.913464546,2.913464546
218,O=C(Cc1ccno1)Nc1csc(-c2cc3sccc3[nH]2)n1,Cc1cc(CC(=O)Nc2csc(-c3cc4sccc4n3C)n2)on1,,2.913223505,2.913223505
213,c1cnc(C2CCN(Cc3ccon3)CC2)cn1,Cc1cc(CN2CCC(c3cnccn3)(N(C)C)CC2)no1,,2.913169622,2.913169622
187,c1cc(-c2nc[nH]n2)c2cccnc2c1,Oc1ccc2ncccc2c1-c1nc[nH]n1,,2.913104534,2.913104534
200,O=c1cc(Sc2ccccc2)[nH]c(=S)[nH]1,CCOCn1c(Sc2cc(Cl)cc(Cl)c2)c(CC)c(=O)[nH]c1=S,,2.912941933,2.912941933
208,c1csc(-n2cnnc2)n1,Cc1nncn1-c1nccs1,,2.912656069,2.912656069
198,O=c1[nH]c2ncncc2nc1-c1cscn1,Cn1c(=O)c(-c2cscn2)nc2cncnc21,,2.912204742,2.912204742
189,O=c1c2c(CNS(=O)(=O)c3ccccn3)noc2ccn1-c1ccccn1,CN(Cc1noc2ccn(-c3ccccn3)c(=O)c12)S(=O)(=O)c1ccccn1,,2.912110567,2.912110567
240,c1cnc(-c2cn(-c3ccn[nH]3)nn2)nc1,Cn1nccc1-n1cc(-c2ncccn2)nn1,,2.912100077,2.912100077
244,c1cnc2nc(-c3cscn3)nn2c1,c1cnc2nc(-c3cscn3)nn2c1,,2.912080526,2.912080526
170,C(Cc1cscn1)=NOCc1ccncc1,C(Cc1cscn1)=NOCc1ccncc1,,2.912008047,2.912008047
249,c1cc(Cn2nnc(-c3cnc4[nH]cnc4c3)n2)ncn1,c1cc(Cn2nnc(-c3cnc4[nH]cnc4c3)n2)ncn1,,2.911968946,2.911968946
194,N=c1nc2ncccc2c2n(-c3ccccc3)cnn12,N=c1nc2ncccc2c2n(-c3ccccc3)cnn12,,2.91196537,2.91196537
179,c1cnc2n[nH]c(-c3ncc[nH]3)c2c1,Cc1ccc2c(-c3ncc[nH]3)[nH]nc2n1,,2.91170454,2.91170454
181,N=c1[nH]cccc1-c1cc2ncccc2[nH]1,N=c1[nH]cccc1-c1cc2ncccc2[nH]1,,2.911702394,2.911702394
176,O=C(Nc1ccc2c(c1)OCO2)c1csc2ncnn12,O=C(Nc1ccc2c(c1)OC(F)(F)O2)c1csc2ncnn12,,2.911637545,2.911637545
174,O=S(=O)(Nc1ccccn1)c1ccn2nnc(-c3ccccc3)c2c1,N#CCN(c1ccccn1)S(=O)(=O)c1ccn2nnc(-c3ccc(Cl)cc3)c2c1,,2.91155529,2.91155529
184,N=c1[nH]c2[nH]c(=O)[nH]c(=O)c2n1Cc1ccccc1,Cn1c(=O)c2c([nH]c(=NCCCO)n2Cc2ccccc2)n(C)c1=O,,2.911423683,2.911423683
193,O=c1cc(-c2nccs2)nc2c(-c3cccnc3)c[nH]n12,O=c1cc(-c2nccs2)nc2c(-c3cccnc3F)c[nH]n12,,2.91129899,2.91129899
191,c1cnc2nnnn2c1,c1cnc2nnnn2c1,,2.911253691,2.911253691
199,c1coc(-c2cn3ncsc3n2)c1,COc1nn2cc(-c3ccco3)nc2s1,,2.91116643,2.91116643
196,c1n[nH]c2ncn3nnnc3c12,NC(=O)Cn1ncc2c1ncn1nnnc21,,2.911160469,2.911160469
173,c1cncc(C2=NOCC2)c1,OCC1CC(c2cccnc2)=NO1,,2.910718441,2.910718441
192,N=c1[nH]c2cc(-c3cccnc3)c3cccnc3c2s1,CC(=O)N=c1[nH]c2cc(-c3cccnc3)c3cccnc3c2s1,,2.910588264,2.910588264
234,S=c1[nH]c2ccccc2n1C1CCCO1,S=c1[nH]c2ccccc2n1C1CCCO1,,2.910568953,2.910568953
219,O=c1sc(C2CCN(S(=O)(=O)c3cccs3)CC2)nn2ccnc12,O=c1sc(C2CCN(S(=O)(=O)c3cccs3)CC2)nn2ccnc12,,2.910446167,2.910446167
182,c1nc(-c2onc3cc4c(cc23)OCO4)cs1,c1nc(-c2onc3cc4c(cc23)OCO4)cs1,,2.910424948,2.910424948
222,c1cncc(N2CCc3cn4ncnc4nc32)c1,COc1ccc(N2CCc3cn4ncnc4nc32)cn1,,2.910369396,2.910369396
177,c1nnsc1C1CCCCC1,c1nnsc1C1CCCCC1,,2.910152674,2.910152674
195,c1ccsc1,NC(=S)NN=CC=Cc1cccs1,,2.909951687,2.909951687
201,c1csc(-n2cnnn2)n1,c1csc(-n2cnnn2)n1,,2.909915447,2.909915447
192,c1ccc(N=c2[nH]n3c(-c4ncccn4)nnc3c3ccccc23)cc1,COc1ccc(N=c2[nH]n3c(-c4ncccn4)nnc3c3ccccc23)cc1,,2.909650087,2.909650087
235,c1cnc2oc(-c3cn4ncsc4n3)nc2c1,Cc1nn2cc(-c3nc4cccnc4o3)nc2s1,,2.909237146,2.909237146
217,N=C(c1ccon1)C1CC1,CCON=C(c1cc(C)on1)C1CC1,,2.908803701,2.908803701
215,c1ccc2nc(-n3cnc(-n4cnnn4)n3)ncc2c1,Cc1nnnn1-c1ncn(-c2ncc3cc(F)ccc3n2)n1,,2.908588171,2.908588171
184,N=c1[nH]cnc2ncc(-c3ccc4[nH]ccc4c3)cc12,N=c1[nH]cnc2ncc(-c3ccc4[nH]ccc4c3)cc12,,2.908384085,2.908384085
222,c1cc(Cn2nnc3nnccc32)ccn1,Oc1cc2c(nn1)nnn2Cc1ccncc1,,2.908300638,2.908300638
213,N=c1c2c([nH]c3ncccc13)CCC2,N=c1c2c([nH]c3ncccc13)CCC2,,2.907777071,2.907777071
201,O=C1c2sccc2Cn2cccc21,O=C1c2sccc2Cn2cccc21,,2.907663584,2.907663584
219,c1ncc2nc[nH]c2n1,c1ncc2nc[nH]c2n1,,2.907381773,2.907381773
218,c1cc(-c2nnc(-c3cnns3)o2)cs1,c1cc(-c2nnc(-c3cnns3)o2)cs1,,2.907102346,2.907102346
228,O=c1sc2cccnc2n1-c1ncnc2c1ccc1[nH]ccc12,Cn1ccc2c3ncnc(-n4c(=O)sc5cccnc54)c3ccc21,,2.907007694,2.907007694
187,c1cncc(CN=c2cc[nH]c3ccccc23)c1,Fc1c(Cl)ccc2c(=NCc3cccnc3)cc[nH]c12,,2.906926155,2.906926155
199,c1nnc2ccsc2n1,c1nnc2ccsc2n1,,2.906884432,2.906884432
202,c1cc(-c2cnn[nH]2)ncn1,Cn1nncc1-c1cc(NS(C)(=O)=O)ncn1,,2.906865358,2.906865358
170,O=C1Nc2ncccc2C1=Cc1nccs1,O=C1Nc2ncccc2C1=Cc1nccs1,,2.906679392,2.906679392
250,O=c1cnc2ccnnc2[nH]1,COC(=O)Oc1nc2ccnnc2n(C)c1=O,,2.906544209,2.906544209
212,O=S(=O)(c1ccccc1)c1snnc1-c1ncno1,Cc1cc(C)cc(S(=O)(=O)c2snnc2-c2nc(C)no2)c1,,2.906396389,2.906396389
221,c1cc(-c2ncnc3ccsc23)on1,Cc1nc(-c2ccno2)c2sccc2n1,,2.906103134,2.906103134
229,c1cn2cc(-c3cscn3)cnc2n1,c1cn2cc(-c3cscn3)cnc2n1,,2.905737638,2.905737638
183,c1coc(-c2cnc3sc(-c4nnco4)cc3n2)c1,c1coc(-c2cnc3sc(-c4nnco4)cc3n2)c1,,2.905720234,2.905720234
210,c1cnc2sc3ncc(-c4cnco4)nc3c2c1,c1cnc2sc3ncc(-c4cnco4)nc3c2c1,,2.905692339,2.905692339
240,c1csc(-c2nn3c(-c4cscn4)nnc3s2)n1,Cc1nc(-c2nnc3sc(-c4nccs4)nn23)cs1,,2.905624866,2.905624866
212,c1ccccc1,CN(N=Nc1ccc([N+](=O)[O-])cc1C(N)=O)C(=O)OC(C)(C)C,,2.905291319,2.905291319
192,c1cc2c(ncn3cnnc23)s1,c1cc2c(ncn3cnnc23)s1,,2.905253172,2.905253172
224,O=C(c1ccn2ncnc2c1)c1ccc2ncnn2c1,CCc1nc2cc(C(=O)c3ccc4nc(C)nn4c3)ccn2n1,,2.904790163,2.904790163
238,c1coc(-c2nc3nccc(-n4cnnn4)n3n2)c1,Cc1cc(-n2cnnn2)n2nc(-c3ccco3)nc2n1,,2.904469728,2.904469728
206,O=C1NCCN1c1ccc2oc(-c3cn4ncccc4n3)cc2n1,CN1CCN(c2ccc3oc(-c4cn5ncccc5n4)cc3n2)C1=O,,2.904310942,2.904310942
179,O=c1[nH]cccc1-c1nc2c(s1)CCOc1ncccc1-2,O=c1[nH]cccc1-c1nc2c(s1)CCOc1ncccc1-2,,2.904092789,2.904092789
238,C1=C(c2cccnc2)N2CCN=C2S1,C1=C(c2cccnc2)N2CCN=C2S1,,2.90387845,2.90387845
203,N=C1CCc2cc(-c3cnc(-c4ccccn4)s3)ccc21,N=C(N)c1ccc(-c2nc(C(=O)O)c(-c3ccc4c(c3)CCC4=NO)s2)nc1,,2.903717518,2.903717518
193,O=S(=O)(c1cnoc1)N1CCCCC1,Cc1noc(C)c1S(=O)(=O)N1CCCC(CNS(C)(=O)=O)C1,,2.902756453,2.902756453
231,c1coc(-c2nc3ccn(C4COC4)cc-3n2)c1,c1coc(-c2nc3ccn(C4COC4)cc-3n2)c1,,2.902557135,2.902557135
184,c1ccc(C2CC2)cc1,COc1cccc(F)c1C1CC1N,,2.902380943,2.902380943
213,c1nc2n(n1)-c1ccc(-c3cn[nH]c3)cc1CC2,c1nc2n(n1)-c1ccc(-c3cn[nH]c3)cc1CC2,,2.902240992,2.902240992
197,c1ccc(N=c2[nH]ccs2)cc1,CC(C)NC(=O)c1c[nH]c(=Nc2ccc(F)cc2)s1,,2.902213335,2.902213335
209,c1ccc2sc(N=c3nc[nH]c4ccccc34)nc2c1,COc1cc2[nH]cnc(=Nc3nc4c(F)cccc4s3)c2cc1OC,,2.901535749,2.901535749
201,c1nc(N2CC2)nc2ncn3nnnc3c12,c1nc(N2CC2)nc2ncn3nnnc3c12,,2.901367903,2.901367903
242,c1c[nH]c(-c2nccs2)n1,c1c[nH]c(-c2nccs2)n1,,2.901307821,2.901307821
183,N=c1[nH]c(-c2cc3ccccc3cn2)cs1,N=c1[nH]c(-c2cc3ccccc3cn2)cs1,,2.900743246,2.900743246
217,c1cc2ncn(-c3ccc4nncn4n3)c2cn1,Cc1cc(-n2cnc3ccncc32)nn2cnnc12,,2.900734186,2.900734186
204,c1cc2nncn2nc1-n1cnnn1,c1cc2nncn2nc1-n1cnnn1,,2.900674105,2.900674105
215,c1coc(-c2nc3ncc4c(n3n2)-c2ccsc2CC4)c1,c1coc(-c2nc3ncc4c(n3n2)-c2ccsc2CC4)c1,,2.900412798,2.900412798
197,c1csc(-c2cnc3sccn23)n1,c1csc(-c2cnc3sccn23)n1,,2.900337934,2.900337934
207,c1cc(-c2ccc3c(c2)nnc2c(-c4nn[nH]n4)cnn23)ncn1,CSc1nccc(-c2ccc3c(c2)nnc2c(-c4nn[nH]n4)cnn23)n1,,2.900256157,2.900256157
213,C1Cc2nnsc2CCN1,CC(=O)N1CCc2nnsc2CC1,,2.90021801,2.90021801
186,c1cnc2nnsc2c1,c1cnc2nnsc2c1,,2.899940729,2.899940729
200,c1cnc2oc(-c3cc[nH]n3)nc2c1,Cn1nc(-c2nc3cc(S(C)(=O)=O)cnc3o2)cc1C(F)(F)F,,2.899915934,2.899915934
182,c1cn[nH]c1,Cn1ncc(Br)c1CNC(=N)N,,2.899817467,2.899817467
194,c1ccc(C2=Nc3ncnn3C(c3ccncc3)C2)cc1,Clc1ccc(C2=Nc3ncnn3C(c3ccncc3)C2)cc1,,2.899688482,2.899688482
204,c1n[nH]cc1-c1ccc2snnc2n1,Cn1cc(-c2ccc3snnc3n2)cn1,,2.89956069,2.89956069
204,c1csc(-n2cnc3nccnc32)n1,c1csc(-n2cnc3nccnc32)n1,,2.898897171,2.898897171
212,c1cc(-n2cnnn2)n[nH]1,Cn1ccc(-n2cnnn2)n1,,2.898723364,2.898723364
216,C1=Cc2cc3occc3cc2NC1,CC1=CC(C)(C)Nc2cc3ccoc3cc21,,2.898708582,2.898708582
172,c1cc2cc(-c3c[nH]cn3)ccn2n1,Cn1cnc(-c2ccn3nccc3c2)c1,,2.898698568,2.898698568
221,c1cnc2[nH]nc(-c3nccs3)c2c1,N#Cc1cnc2[nH]nc(-c3nccs3)c2c1,,2.89865756,2.89865756
186,O=c1[nH]cc(C=NCCNc2cccc3ncccc23)c(=O)n1Cc1ccco1,O=c1[nH]c(O)c(C=NCCNc2cccc3ncccc23)c(=O)n1Cc1ccco1,,2.898607254,2.898607254
194,c1ccc(-c2nnc3cnc(-c4ncns4)cn23)cc1,Fc1cccc(-c2nnc3cnc(-c4ncns4)cn23)c1,,2.898587704,2.898587704
245,c1ccc2c(c1)NCC21CCCCC1,CCCC(=O)c1ccc2c(c1)C1(CCCCC1)CN2C,,2.898210049,2.898210049
227,O=c1[nH]c2sc3ncccc3c2[nH]1,Cn1c(=O)[nH]c2sc3ncccc3c21,,2.897771835,2.897771835
212,c1csc(CCNCc2csc3nncn23)c1,c1csc(CCNCc2csc3nncn23)c1,,2.897461176,2.897461176
198,c1noc(-c2nccs2)n1,Cc1cnc(-c2nc(CN(C)C)no2)s1,,2.896738529,2.896738529
204,c1coc(-c2nc3ccsc3[nH]2)c1,c1coc(-c2nc3ccsc3[nH]2)c1,,2.896336794,2.896336794
230,O=c1[nH]ccc2c[nH]nc12,CC(C)=CCn1ccc2c(C)[nH]nc2c1=O,,2.896285772,2.896285772
196,c1cnc2nc(-c3nccs3)c3ncnn3c2c1,c1cnc2nc(-c3nccs3)c3ncnn3c2c1,,2.896269321,2.896269321
235,c1csc(-c2nn3c(Cc4nc5ncccc5s4)nnc3s2)c1,c1csc(-c2nn3c(Cc4nc5ncccc5s4)nnc3s2)c1,,2.89600873,2.89600873
229,c1ccc(-c2nccc3ccnn23)cc1,CCS(=O)(=O)c1cc2ccnc(-c3ccc(C(F)(F)F)cc3OC)n2n1,,2.895988703,2.895988703
204,c1coc(-c2csc(-c3nccs3)n2)n1,c1coc(-c2csc(-c3nccs3)n2)n1,,2.895582438,2.895582438
227,C1CC2(CCN1)CCNCC2,CN1CCC2(CC1)CCN(S(C)(=O)=O)CC2,,2.89494586,2.89494586
178,N=c1nc(Cn2c(-c3ccncn3)nc3ccccc32)cc[nH]1,N=c1nc(Cn2c(-c3ccncn3)nc3ccccc32)cc[nH]1,,2.894790888,2.894790888
189,c1cnc2c(c1)-n1nccc1-c1ccnnc1N2,CCN1c2nnccc2-c2ccnn2-c2cccnc21,,2.894594193,2.894594193
223,c1cc(-c2nnc[nH]2)c2ccoc2n1,Cn1cnnc1-c1ccnc2occc12,,2.894557238,2.894557238
183,c1csc(-c2nnc3oc4cccnc4c3n2)c1,c1csc(-c2nnc3oc4cccnc4c3n2)c1,,2.894194841,2.894194841
249,c1cc2nc(N3CCOCC3)c(-c3ncc4sccc4n3)cn2n1,c1cc2nc(N3CCOCC3)c(-c3ncc4sccc4n3)cn2n1,,2.894086599,2.894086599
199,c1ncc(-c2cnc3c(cnn3-c3ncon3)c2)cn1,Cc1nc(-n2ncc3cc(-c4cncnc4)cnc32)no1,,2.894032001,2.894032001
225,c1cnc2c(c1)-c1nncn1-c1nccnc1N2,CCN1c2ncccc2-c2nncn2-c2nccnc21,,2.893951178,2.893951178
221,O=C(c1cnoc1)N1CCc2nc(-n3cncn3)sc2C1,Cc1noc(C)c1C(=O)N1CCc2nc(-n3cncn3)sc2C1,,2.893902063,2.893902063
233,O=C1C=C(N2CCOCC2)c2cnncc2C1=O,O=C1C=C(N2CCOCC2)c2cnncc2C1=O,,2.89372015,2.89372015
185,c1ccc2c(c1)ncn2-c1ccn[nH]1,Cc1cc(-n2cnc3cc(Cl)ccc32)[nH]n1,,2.893596888,2.893596888
214,c1ccc2oc(-c3cn4ncsc4n3)nc2c1,CC(C)(N)c1nn2cc(-c3nc4ccccc4o3)nc2s1,,2.893225193,2.893225193
225,c1ccc2c(c1)nc1n2Cc2cnnn2-1,c1ccc2c(c1)nc1n2Cc2cnnn2-1,,2.892908573,2.892908573
199,c1csc(-c2nc(N3CCOCC3)c3cnn(-c4nccs4)c3n2)n1,c1csc(-c2nc(N3CCOCC3)c3cnn(-c4nccs4)c3n2)n1,,2.892809391,2.892809391
234,O=S(=O)(c1cn[nH]c1)N1CCCC1,CCn1cc(S(=O)(=O)N2CCCC2COC)cn1,,2.892537355,2.892537355
228,c1nc2c([nH]1)CCN(Cc1cscn1)C2,Cn1cnc2c1CCN(Cc1cscn1)C2,,2.892252922,2.892252922
237,c1cn2nc(-c3cncs3)ccc2n1,c1cn2nc(-c3cncs3)ccc2n1,,2.892247677,2.892247677
181,c1cnnc(-c2cc3nc(-c4nn[nH]n4)cnc3cn2)c1,c1cnnc(-c2cc3nc(-c4nn[nH]n4)cnc3cn2)c1,,2.891687632,2.891687632
208,S=C1N=C(c2cccnc2)CC(c2ccccc2)N1,S=C1N=C(c2cccnc2)CC(c2ccccc2)N1,,2.891676664,2.891676664
172,N=c1nc[nH]c(-n2c3ccccc3c3cccnc32)n1,N=c1nc[nH]c(-n2c3ccccc3c3cccnc32)n1,,2.891649008,2.891649008
213,N=c1scnn1-c1ccnc2ccccc12,N=c1scnn1-c1ccnc2ccc(F)cc12,,2.891619205,2.891619205
181,c1ccc(-c2ccc(Cc3cnc4c(c3)OCCN4)nn2)nc1,CN1CCOc2cc(C(C)(C)c3ccc(-c4ccccn4)nn3)cnc21,,2.891577721,2.891577721
236,c1nc2c(ncn3cnnc23)[nH]1,CC(=O)OCCn1cnc2c1ncn1cnnc21,,2.891334295,2.891334295
221,c1ccc(-c2ncnc3[nH]cnc23)nc1,Cc1cnc(-c2ncnc3[nH]c(C)nc23)c(F)c1,,2.891296864,2.891296864
206,O=C(c1ccco1)N1CCN(c2nc(=O)c3ccsc3s2)CC1,O=C(c1ccco1)N1CCN(c2nc(=O)c3cc([N+](=O)[O-])sc3s2)CC1,,2.890924692,2.890924692
202,O=C(NCCCN1CCOCC1)C(NCc1cccs1)c1cccs1,CN(Cc1cccs1)C(C(=O)NCCCN1CCOCC1)c1cccs1,,2.890899658,2.890899658
246,O=C(NC1CC1)c1cc2cn3nccc3nc2s1,O=C(NC1CC1)c1cc2cn3nc(Cl)cc3nc2s1,,2.890874624,2.890874624
181,c1ccc(C2CCCN2c2ccc3nccn3n2)cc1,Fc1cccc(C2CCCN2c2ccc3nccn3n2)c1,,2.890770435,2.890770435
205,c1cc2c3nc[nH]c3ccn2n1,Cn1cnc2c1ccn1nccc21,,2.890650988,2.890650988
203,c1cnc2c(C3CCCCC3)nnn2c1,NCC1CCC(c2nnn3cccnc23)CC1,,2.890239716,2.890239716
196,c1csc(-c2cn3nc(-c4ccsc4)sc3n2)n1,c1csc(-c2cn3nc(-c4ccsc4)sc3n2)n1,,2.889928341,2.889928341
213,N=C(c1cccnc1)c1cnn2ccncc12,COc1cncc(C(=N)c2cnn3ccncc23)c1,,2.889774084,2.889774084
189,C=c1[nH]n(-c2ccccn2)c(=O)c1=Cc1ccco1,C=c1[nH]n(-c2cccc(C)n2)c(=O)c1=Cc1ccco1,,2.889365196,2.889365196
242,c1nc2nc(N3CCNCC3)c3c4c(sc3n2n1)CCCC4,c1nc2nc(N3CCNCC3)c3c4c(sc3n2n1)CCCC4,,2.889199495,2.889199495
193,O=c1ccnc2scnn12,CSc1nn2c(=O)ccnc2s1,,2.889184952,2.889184952
224,c1cc(Sc2nccc(-c3nnc[nH]3)n2)ncn1,Cn1cnnc1-c1ccnc(Sc2ccncn2)n1,,2.888312101,2.888312101
229,c1cc(N(CC2CC2)CC2CC2)n2nccc2n1,CCc1c(C)nc2cc(C)nn2c1N(CC1CC1)CC1CC1,,2.888185501,2.888185501
216,c1cnc2nc(Cc3coc4cccnc34)oc2c1,Cc1ccc2oc(Cc3c(C(=O)O)oc4cccnc34)nc2n1,,2.888053179,2.888053179
226,c1c[nH]c(-c2ccnc3c2cnn3-c2cn[nH]c2)n1,Cn1cc(-n2ncc3c(-c4ncc[nH]4)ccnc32)cn1,,2.887917519,2.887917519
231,c1nc(-c2cn(C3CCN(C4CCCCC4)CC3)nn2)no1,Cc1nc(-c2cn(C3CCN(C4CCC(C)(C)CC4)CC3)nn2)no1,,2.887876272,2.887876272
207,O=c1[nH]c2nncn2c2ccsc12,CCn1c(=O)c2sccc2n2cnnc12,,2.887752771,2.887752771
209,c1nnc2nnc(N3CCOCC3)nn12,c1nnc2nnc(N3CCOCC3)nn12,,2.887643814,2.887643814
197,c1cnn(-c2cn3ccncc3n2)c1,Clc1c(-n2cccn2)nc2cnccn12,,2.887599468,2.887599468
239,c1cn2cnc3[nH]ccc3c2n1,c1cn2cnc3[nH]ccc3c2n1,,2.887403011,2.887403011
234,O=c1ccc2ccccc2o1,CC(C)=CCc1cc(=O)oc2c(C)c(O)c(C)c(O)c12,,2.887391806,2.887391806
229,c1n[nH]cc1-c1nnc2sc(SCC3CCNCC3)nn12,CN1CCC(CSc2nn3c(-c4cnn(C)c4)nnc3s2)CC1,,2.887326717,2.887326717
170,c1cc[nH]c1,Cn1cccc1,,2.88731885,2.88731885
204,N=c1nccc[nH]1,CCOC(=O)c1c[nH]c(=N)nc1C,,2.887144327,2.887144327
224,c1cnc2c(c1)ncn2Cc1ncnc2nnnn12,c1cnc2c(c1)ncn2Cc1ncnc2nnnn12,,2.88684082,2.88684082
204,c1csc(-c2ncoc2-c2ccc3ncnn3c2)c1,c1csc(-c2ncoc2-c2ccc3ncnn3c2)c1,,2.886736393,2.886736393
185,c1cncc(N(CCC2CCCCC2)c2ccc3nc(-c4cn[nH]c4)cnc3c2)c1,Cn1cc(-c2cnc3cc(N(CCC4CCCCC4)c4ccc(F)nc4)ccc3n2)cn1,,2.88649869,2.88649869
228,c1csc(-c2ccc(-c3ccc(-c4nn[nH]n4)s3)s2)n1,c1csc(-c2ccc(-c3ccc(-c4nn[nH]n4)s3)s2)n1,,2.886213541,2.886213541
227,O=C(Cn1c(=NC(=O)c2ccco2)[nH]c2nccnc2c1=O)c1ccccc1,O=C(Cn1c(=NC(=O)c2ccco2)[nH]c2nccnc2c1=O)c1ccccc1,,2.885882854,2.885882854
202,N=c1scnn1-c1ncnc2cc(OCCN3CCCCC3)ccc12,COc1cc2c(-n3nc(C)sc3=N)ncnc2cc1OCCN1CCC(O)CC1,,2.885684729,2.885684729
232,O=c1ccc2ccccc2o1,Cc1ccc2oc(=O)c(C(C)CC(C)C)c(O)c2c1,,2.885034323,2.885034323
219,c1cc(C2CCN(Cc3nnco3)CC2)ncn1,COC(=O)C1(c2ccncn2)CCN(Cc2nnc(C)o2)CC1,,2.885015249,2.885015249
216,N=c1[nH]ccc2cc3ccccc3cc12,Cc1c2ccccc2cc2c(=NCCCO)[nH]ccc12,,2.884719849,2.884719849
194,c1noc(-c2ccc3nc(Cc4c[nH]cn4)oc3c2)n1,Cc1noc(-c2ccc3nc(Cc4c[nH]cn4)oc3c2)n1,,2.884716988,2.884716988
176,O=C(NCc1ccccc1)c1ccc2nonc2n1,O=C(NC(CO)c1ccccc1)c1ccc2nonc2n1,,2.884700537,2.884700537
226,c1cc(Cc2cn3ncnc3[nH]2)ccn1,CCCc1c(Cc2ccncc2)n(C)c2ncnn12,,2.884517431,2.884517431
194,O=S(=O)(N=c1[nH]ccs1)c1ccccc1,CC(=O)c1ccc(S(=O)(=O)N=c2[nH]ccs2)cc1,,2.884104967,2.884104967
206,O=C(c1csc(-c2ccns2)n1)c1cccs1,O=C(c1csc(-c2ccns2)n1)c1cccs1,,2.883815289,2.883815289
212,c1ccc2[nH]cnc2c1,Cn1cnc2cc(C=CC(O)=NO)ccc21,,2.883702278,2.883702278
242,c1cnc2nscc2c1,c1cnc2nscc2c1,,2.883002281,2.883002281
189,c1ccc2c(c1)Cn1cnnc1CN2,FCCN1Cc2nncn2Cc2ccccc21,,2.882948399,2.882948399
223,c1n[nH]c(SCc2csc(C3CCCCC3)n2)n1,Cc1n[nH]c(SCc2csc(C3CCCCC3)n2)n1,,2.882533789,2.882533789
170,N=c1[nH]cnc2sc3ccccc3c12,N=c1[nH]cnc2sc3ccccc3c12,,2.882370949,2.882370949
215,c1nc(-c2nnco2)c2nn[nH]c2n1,Cc1nnc(-c2ncnc3c2nnn3C)o1,,2.882363558,2.882363558
182,c1cnc2c(c1)sc1ncnc(-c3ncco3)c12,c1cnc2c(c1)sc1ncnc(-c3ncco3)c12,,2.882089853,2.882089853
190,O=C1CCNC(=S)N1,CCN1C(=O)CCNC1=S,,2.88199234,2.88199234
226,O=C(COc1ccccc1)N1CCCCC1c1nnn(-c2ccccc2)n1,Cc1cc(F)ccc1-n1nnc(C2CCCCN2C(=O)COc2ccccc2)n1,,2.881942272,2.881942272
247,O=C1CN=C(c2ccccc2)c2cnn(C3CCCC3)c2N1,Cc1nn(C2CCCC2)c2c1C(c1ccc(Cl)c(Cl)c1)=NCC(=O)N2,,2.881749392,2.881749392
199,c1c[nH]c(Cn2ncc3nccnc32)n1,Clc1nn(Cc2ncc[nH]2)c2nccnc12,,2.881644487,2.881644487
202,c1cnc2cc(-c3cc[nH]n3)sc2c1,c1cnc2cc(-c3cc[nH]n3)sc2c1,,2.881286144,2.881286144
180,c1ccc2c(c1)-c1ccnc3[nH]cc(c13)-n1ccnc1-2,OCc1[nH]c2nccc3c2c1-n1ccnc1-c1ccccc1-3,,2.88076067,2.88076067
172,N=c1[nH]c2ccccc2s1,N=c1[nH]c2cc(Cl)ccc2s1,,2.880468845,2.880468845
201,O=C(c1ccncc1)c1cnn(-c2ccon2)c1-c1nccs1,Cc1cc(-n2ncc(C(=O)c3ccncc3)c2-c2nccs2)no1,,2.880417109,2.880417109
235,O=C1NC(=S)NC1=Cc1ccc2nonc2c1,CN1C(=O)C(=Cc2ccc3nonc3c2)N(C)C1=S,,2.880270958,2.880270958
202,c1cncc(-c2cnn3cccnc23)c1,O=S(=O)(F)c1nn2cccnc2c1-c1cccnc1,,2.880113125,2.880113125
182,c1coc(-c2nc3scc(-c4cccs4)c3c3nnnn23)c1,c1coc(-c2nc3scc(-c4cccs4)c3c3nnnn23)c1,,2.879914284,2.879914284
191,c1cc(-c2ccsc2-c2nccs2)ccn1,CSc1cc(-c2ccncc2)c(-c2nccs2)s1,,2.879684687,2.879684687
186,N=c1[nH]c(-c2ccc3ncccc3c2)cs1,CCC(=O)N=c1[nH]c(-c2ccc3ncccc3c2)cs1,,2.879673004,2.879673004
197,c1ccc2c(-c3nn[nH]n3)scc2c1,CSc1sc(-c2nn[nH]n2)c2ccccc12,,2.879655838,2.879655838
211,O=C(N=c1[nH]c(-c2cccnc2)cs1)c1cc2ccccc2s1,O=C(N=c1[nH]c(-c2cccnc2)cs1)c1sc2ccccc2c1Cl,,2.879635811,2.879635811
182,c1ccc(N=c2ncnc(-c3cccnc3)[nH]2)cc1,COc1nc(-c2cccnc2)[nH]c(=Nc2ccc(C#N)cc2)n1,,2.879612207,2.879612207
196,c1cnc2cc(-c3nnco3)nn2c1,c1cnc2cc(-c3nnco3)nn2c1,,2.879561901,2.879561901
199,c1coc(-c2nnc(-c3ncco3)s2)c1,c1coc(-c2nnc(-c3ncco3)s2)c1,,2.879185438,2.879185438
