Step,Scaffold,SMILES,Metadata,SA Score,total_score
145,c1cc(Cn2nnnc2N2CCNCC2)no1,Cc1cc(Cn2nnnc2N2CCN(C(N)=O)CC2)no1,,2.685385227,2.685385227
93,c1ccc2[nH]ccc2c1,Cn1cc(C(O)CCN)c2ccccc21,,2.685270309,2.685270309
147,O=c1[nH]cnc2c1ncn2Cc1cn(-c2ccccc2)nn1,Cn1cnc2c(ncn2Cc2cn(-c3ccc(Cl)c(Cl)c3)nn2)c1=O,,2.685204268,2.685204268
129,O=C1CCc2nc(SCc3nc4ccccc4[nH]3)[nH]c2N1,Cn1c(SCc2nc3ccccc3[nH]2)nc2c1NC(=O)CC2,,2.685128689,2.685128689
111,O=C(Nc1ccccc1)C1C2CCC1CC2,Cc1cccc(NC(=O)C2C3CCC2CC3)c1,,2.685018778,2.685018778
118,O=C(NCCc1ccsc1)NCc1ccncc1,O=C(NCc1ccncc1)NCC(O)c1ccsc1,,2.684952736,2.684952736
104,S=C(N=c1ncccs1)NCCc1ccccc1,S=C(N=c1ncccs1)NCCc1ccccc1,,2.684114456,2.684114456
110,c1n[nH]cc1-c1ccc2nncn2n1,Cc1nn(C)cc1-c1ccc2nncn2n1,,2.683954239,2.683954239
134,O=C(c1cccs1)N(Cc1c[nH]cn1)c1nc2ccccc2s1,O=C(c1cccs1)N(Cc1c[nH]cn1)c1nc2ccc(F)cc2s1,,2.683708906,2.683708906
94,c1cnc2ncnc(NCc3nccs3)c2c1,CN(Cc1nccs1)c1ncnc2ncccc12,,2.683602333,2.683602333
141,O=S(=O)(c1ccc2c(c1)CCN2)N1CCCCC1,CC(=O)N1c2ccc(S(=O)(=O)N3CCC(C)CC3)cc2CC1C,,2.683594465,2.683594465
149,c1nc(NC2CC2)c2nc[nH]c2n1,CN(c1ncnc2c1ncn2C)C1CC1,,2.683451891,2.683451891
149,O=C1NCc2c1ccc1c2-n2cccc2-c2ccccc2-1,O=C1NCc2c1ccc1c3ccccc3c3cccn3c21,,2.682632446,2.682632446
108,O=C(Nc1cccs1)NC1(C(=O)N2CCN(C(=O)c3ccco3)CC2)CCCCC1,O=C(Nc1cccs1)NC1(C(=O)N2CCN(C(=O)c3ccco3)CC2)CCCCC1,,2.682578564,2.682578564
113,c1cnc2c(c1)ncn2-c1ncnc2[nH]cnc12,Cc1nc2cccnc2n1-c1ncnc2c1ncn2C,,2.682281733,2.682281733
94,c1ccc(OC2CN(c3ccc(OC4CC4)cc3)C2)cc1,COC(=O)NC(C)c1ccc(OC2CN(c3ccc(OC4CC4)cc3)C2)cc1,,2.682129622,2.682129622
135,O=c1cc[nH]c2cc(-c3ccncn3)ccc12,Cn1ccc(=O)c2cc(F)c(-c3ncncc3F)cc21,,2.681979179,2.681979179
108,O=C(NN=Cc1ccco1)c1cn(Nc2ccccc2)nn1,CC(=NNC(=O)c1nnn(Nc2ccc(Cl)cc2)c1C)c1ccco1,,2.681939602,2.681939602
138,O=c1cc[nH]c2[nH]ncc12,CCn1cc(C(=O)NCCO)c(=O)c2cnn(C)c21,,2.681870461,2.681870461
142,,CC=C(C)C(=O)O,,2.681830883,2.681830883
96,c1ccc2occc2c1,N#Cc1c(N)oc2c(Cl)cccc12,,2.681585789,2.681585789
126,O=c1[nH]nc2ccccn12,Cc1cc(NCCN(C)C)c2n[nH]c(=O)n2c1,,2.68119359,2.68119359
126,O=S(=O)(c1ccccc1)c1nnn2cccnc12,CN(C)c1ccn2nnc(S(=O)(=O)c3ccccc3)c2n1,,2.681125164,2.681125164
131,c1ncc2cn[nH]c2n1,CCCCOc1nc(Cl)c2cnn(C(C)(C)C)c2n1,,2.681124926,2.681124926
109,O=c1ccc2cc(C3(N4CCCNCC4)CCCC3)ccc2[nH]1,O=c1ccc2cc(C3(N4CCCNCC4)CCCC3)ccc2[nH]1,,2.680655956,2.680655956
125,c1ccc(-n2nnnc2-c2cn3ccnc3s2)cc1,COc1ccc(-n2nnnc2-c2cn3ccnc3s2)cc1,,2.680542231,2.680542231
99,c1cnc2c(-c3cc(-n4ccnc4)ccn3)cnn2c1,Cc1nccn1-c1ccnc(-c2cnn3cccnc23)c1,,2.680528641,2.680528641
112,c1ccc(-c2[nH]nc3[nH]ccc23)cc1,Cn1c(O)cc2c(-c3ccccc3)[nH]nc21,,2.680227757,2.680227757
124,c1ccc(-c2cnc3n[nH]c(N4CCOCC4)c3n2)cc1,Cn1nc2ncc(-c3cccc([N+](=O)[O-])c3)nc2c1N1CCOCC1,,2.680197477,2.680197477
114,O=C1C(=O)N(CC2CO2)c2cccc3cccc1c23,O=C1C(=O)N(CC2CO2)c2cccc3cccc1c23,,2.680103302,2.680103302
120,c1noc(C2CCN(c3ncnc4[nH]ccc34)CC2)n1,CC(C)c1noc(C2CCN(c3ncnc4[nH]ccc34)CC2)n1,,2.680095196,2.680095196
98,c1cc(-c2ncc(-c3cncs3)[nH]2)ccn1,Cc1cc(-c2ncc(-c3sc(C)nc3C)[nH]2)ccn1,,2.6796875,2.6796875
98,c1ccccc1,CC(C)C(S)C(=O)NS(=O)(=O)c1ccccc1,,2.679498911,2.679498911
132,c1cn2ccnc2cn1,c1cn2ccnc2cn1,,2.679428101,2.679428101
125,N=c1[nH]c2ccccc2s1,CCCCOC(=O)N=c1[nH]c2ccccc2s1,,2.679335117,2.679335117
112,O=c1[nH]c(=O)c2c(-c3ccccc3)c(-c3ccccc3)oc2[nH]1,Cn1c(=O)c2c(-c3ccc(Cl)cc3Cl)c(-c3ccc(S(C)(=O)=O)cc3)oc2n(C)c1=O,,2.678863049,2.678863049
122,c1ccc(-c2ccnc3nccn23)cc1,Cc1cn2c(-c3ccc(Cl)cc3)c(CN)c(CC(C)C)nc2n1,,2.678374529,2.678374529
142,C1CC(Sc2nnn[nH]2)CCN1,CN1CCC(Sc2nnnn2C)CC1,,2.678369045,2.678369045
94,c1ccc2occc2c1,Cc1oc2c(Br)cc(Cl)cc2c1Cl,,2.676655054,2.676655054
103,c1ccc(-c2ccnn2-c2ccnc3ccccc23)cc1,COc1cc(C#N)cc2nccc(-n3nc(C(F)(F)F)cc3-c3ccc(F)cc3)c12,,2.676552057,2.676552057
91,c1ccc2cocc2c1,CCc1cc2coc(O)c2cc1OC,,2.675950527,2.675950527
129,c1cc2c(ncc3nc[nH]c32)[nH]1,Cn1cnc2cnc3[nH]ccc3c21,,2.675849915,2.675849915
129,O=C(Nc1c[nH]c(=O)[nH]c1=O)c1ccn[nH]1,CCCCn1c(N)c(N(CCOC)C(=O)c2ccnn2C)c(=O)[nH]c1=O,,2.675813437,2.675813437
113,O=c1c(-c2nn[nH]n2)c[nH]c2cc3c(cc12)OCO3,O=c1c(-c2nn[nH]n2)c[nH]c2cc3c(cc12)OCO3,,2.674169064,2.674169064
126,c1cnc2c(c1)ncn2-c1ccn[nH]1,Cn1nccc1-n1cnc2cccnc21,,2.673666954,2.673666954
132,O=C(c1nc2ccccn2n1)N1CCC(n2cnc3ccccc32)CC1,Cc1ccc2nc(C(=O)N3CCC(n4c(C)nc5cc(F)ccc54)CC3)nn2c1,,2.673528194,2.673528194
90,O=C1OCC(c2ccccc2)=C1c1c[nH]c2cccnc12,CCn1cc(C2=C(c3ccccc3)C(C)(C)OC2=O)c2ncccc21,,2.673460245,2.673460245
113,c1cnc2nccn2c1,Cc1c(C(N)=O)nc2ncccn12,,2.673459053,2.673459053
100,N=c1[nH]c(-c2ccccc2)cs1,N=c1[nH]c(-c2ccccc2)cs1,,2.672304153,2.672304153
121,c1noc(CNCc2ncon2)n1,Cc1noc(CN(C)Cc2noc(C)n2)n1,,2.67203474,2.67203474
103,O=C1NC(c2cccnc2)Nc2ccccc21,O=C1NC(c2cccnc2)Nc2ccccc21,,2.671716928,2.671716928
140,c1cc(C2CC2)n2nccc2n1,c1cc(C2CC2)n2nccc2n1,,2.671295404,2.671295404
139,c1cn[nH]c1,CC(=O)NN=C(C)c1cc(C)n(C)n1,,2.67103529,2.67103529
130,c1ccc(OCCn2cnnn2)nc1,Brc1cccc(OCCn2cnnn2)n1,,2.671020508,2.671020508
130,O=C(N1CCCCC1)n1cc2ccccc2n1,Cc1ccc2c(C#N)n(C(=O)N3CCCCC3)nc2c1,,2.670965195,2.670965195
129,c1cc(Cn2cnnn2)no1,Cc1cc(Cn2cnnn2)no1,,2.670021534,2.670021534
109,O=C(NCc1ccccn1)c1cccc(-c2ccncc2)n1,COc1ccc(C(=O)NC(C)c2ccccn2)nc1-c1ccncc1,,2.670017719,2.670017719
104,O=C(NCc1c[nH]cn1)c1ccccc1,CCc1nc(C(C)(C)NC(=O)c2ccccc2C)c(O)n1C,,2.669611454,2.669611454
109,O=C(N=c1[nH]c2ccccc2s1)c1cccs1,COc1ccc2[nH]c(=NC(=O)c3cccs3)sc2c1,,2.669083834,2.669083834
112,O=C(N=c1cccc[nH]1)c1ccccc1,Cc1ccc[nH]c1=NC(=O)c1cccc(S(=O)(=O)N(C)C)c1,,2.668982506,2.668982506
141,O=C1NC(=O)c2ccccc21,Nc1ccc2c(c1[N+](=O)[O-])C(=O)NC2=O,,2.668807268,2.668807268
99,c1ccccc1,CCCCCCCC(=O)CC(C(=O)O)S(=O)(=O)c1ccccc1,,2.668651581,2.668651581
139,c1ccc(-c2cnc3cnc4[nH]ccc4c3n2)nc1,COc1cccnc1-c1cnc2cnc3[nH]ccc3c2n1,,2.668344021,2.668344021
142,O=C1c2ncccc2C(=O)c2[nH]nnc21,CCCCn1nnc2c1C(=O)c1cccnc1C2=O,,2.668054104,2.668054104
141,O=C(c1cc[nH]n1)N1CCC(c2cccnc2)=N1,Cn1ccc(C(=O)N2CCC(c3cccnc3)=N2)n1,,2.667812586,2.667812586
117,c1ccc(-c2nc3ccccc3n2CC2CCCN2)nc1,CCN1CCCC1Cn1c(-c2ccccn2)nc2ccccc21,,2.666694641,2.666694641
136,c1cc[nH]c1,Cc1cc(C)n(C)c1O,,2.666581869,2.666581869
136,O=S(=O)(c1ccccc1)N1CCC2(CCCO2)CC1,O=S(=O)(c1ccccc1)N1CCC2(CCCO2)CC1,,2.666399002,2.666399002
138,O=C(c1ccc2c(c1)OCO2)C1CCCN(Cc2ccccn2)C1,Cc1cccc(CN2CCCC(C(=O)c3ccc4c(c3)OCO4)C2)n1,,2.665813446,2.665813446
131,O=C1CCn2nnc(-c3ccccc3)c2N1Cc1ccccc1,Cc1ccccc1CN1C(=O)CCn2nnc(-c3c(F)cccc3Cl)c21,,2.66576004,2.66576004
102,c1ccc(-c2nc(-c3cccs3)no2)cc1,NCc1csc(-c2noc(-c3ccc(C(N)N)cc3)n2)c1,,2.665430546,2.665430546
115,O=S(=O)(Nc1cscn1)c1ccccc1,Cc1cc(F)c(S(=O)(=O)Nc2cscn2)c(F)c1,,2.664951324,2.664951324
147,c1cnn(Cc2ccc(-c3ccn4cccnc34)cc2)c1,COc1ccn2ccc(-c3ccc(Cn4cc([N+](=O)[O-])c(C)n4)cc3)c2n1,,2.664922476,2.664922476
116,c1cn(-c2ccc3nncn3n2)cn1,Cc1nnc2ccc(-n3ccnc3)nn12,,2.664736271,2.664736271
132,c1ccc(N(Cc2ccc3ccccc3n2)n2cnnc2)cc1,N#Cc1ccc(N(Cc2ccc3ccccc3n2)n2cnnc2)cc1,,2.664596558,2.664596558
93,O=C(c1cc2ccccc2[nH]1)N1CCc2n[nH]cc2C1,O=C(O)c1[nH]nc2c1CN(C(=O)c1cc3ccccc3[nH]1)CC2,,2.66455102,2.66455102
112,c1csc(-c2ccc(-c3ccnc4ccnn34)cn2)c1,OCc1ccc(-c2ccc(-c3ccnc4ccnn34)cn2)s1,,2.664456129,2.664456129
101,c1ccccc1,NCC(O)c1ccccc1[N+](=O)[O-],,2.663447857,2.663447857
90,O=C1CC(c2ncccn2)=Nc2ccccc2N1,O=C1CC(c2ncccn2)=Nc2cc(Cl)ccc2N1,,2.663346529,2.663346529
98,O=S(=O)(Cc1ccccc1)Nc1nncs1,CN(c1nnc(S(N)(=O)=O)s1)S(=O)(=O)Cc1ccccc1,,2.663297892,2.663297892
115,c1coc(Cn2cnc3cncnc32)c1,N#Cc1ncc2ncn(Cc3ccco3)c2n1,,2.663054943,2.663054943
113,O=C1NS(=O)(=O)Nc2nc(-c3ccccc3)ccc21,CN1c2nc(-c3ccc(Cl)cc3)ccc2C(=O)NS1(=O)=O,,2.663053751,2.663053751
103,c1cnc2ccc(CCc3ccc4[nH]ccc4c3)cc2c1,NC(Cc1ccc2ncccc2c1)c1ccc2[nH]ccc2c1,,2.66282773,2.66282773
109,O=c1c2ccccc2ncn1-c1ncnc2[nH]ccc12,Cc1c[nH]c2ncnc(-n3cnc4ccc(Cl)cc4c3=O)c12,,2.662637711,2.662637711
129,O=c1ccnc2n1CCS2,O=C(O)c1cnc2n(c1=O)CCS2,,2.662466764,2.662466764
137,C1=C(c2c[nH]c3ccccc23)CNC1,CN1CC(Cl)=C(c2c[nH]c3ccccc23)C1,,2.662444353,2.662444353
116,O=C(C=Cc1ccccc1)c1csnn1,COc1cc(C=C(C#N)C(=O)c2csnn2)cc(OC)c1OC,,2.662349939,2.662349939
146,O=C1c2cn(-c3nccs3)nc2CCN1c1ccccc1,COc1ccc(N2CCc3nn(-c4nccs4)cc3C2=O)cc1OC,,2.662178278,2.662178278
111,c1cnc2[nH]nnc2c1,Cn1nnc2c(N)ccnc21,,2.662164211,2.662164211
121,c1cnc2nccn2c1,Cc1c(C(C)C)nc2ncccn12,,2.661666632,2.661666632
126,O=S(=O)(c1ccc2ncccc2c1)n1cccn1,O=S(=O)(c1ccc2ncccc2c1)n1cc(Cl)c(O)n1,,2.661608219,2.661608219
96,C(=NN=c1[nH]c(-c2ccccc2)cs1)c1cn(-c2ccccc2)nc1-c1ccccc1,C(=NN=c1[nH]c(-c2ccccc2)cs1)c1cn(-c2ccccc2)nc1-c1ccccc1,,2.661461115,2.661461115
119,c1cnc2c(-c3cn[nH]c3)cnn2c1,Cc1nn2cccnc2c1-c1cnn(C)c1C,,2.661285877,2.661285877
102,c1cnc2c(ccc3[nH]ccc32)n1,Cn1c(O)cc2c3nccnc3ccc21,,2.661168575,2.661168575
129,c1ccc2c(c1)OCO2,CC(=O)C(O)Cc1ccc2c(c1)OCO2,,2.660699844,2.660699844
149,O=C(Cn1ncn2c(cc3sccc32)c1=O)N1CCNCC1,CCc1nn(CC(=O)N2CCN(C(C)=O)CC2)c(=O)c2cc3sccc3n12,,2.660520792,2.660520792
114,O=C(c1ccco1)N1Cc2nccnc2Cc2ccccc21,Cc1ccc(C(=O)N2Cc3nccnc3Cc3ccccc32)o1,,2.660346985,2.660346985
101,O=c1ccccc2cc[nH]c12,O=c1cc(O)c(O)cc2cc[nH]c12,,2.659920454,2.659920454
105,c1cn2ccnc2c(C2CCNCC2)n1,CN1CCC(c2nccn3ccnc23)CC1,,2.658735991,2.658735991
91,O=C(c1cscn1)N1CCc2ccsc2C1,O=C(c1cscn1)N1CCc2ccsc2C1,,2.658665419,2.658665419
95,c1cc2ccc3cc[nH]c([nH]1)c23,COC(=O)c1cc2ccc3cc[nH]c([nH]1)c32,,2.658657789,2.658657789
105,c1ccc(N=c2[nH]cnc3c2cnn3-c2ccccc2)cc1,O=C(O)Cc1ccc(N=c2[nH]cnc3c2cnn3-c2ccccc2)cc1,,2.658370495,2.658370495
114,c1ccc2c3c([nH]c2c1)CCCC3,CN(C)C1CCc2[nH]c3ccccc3c2C1,,2.658353329,2.658353329
132,c1ccc(N=C2CCOc3ccccc32)cc1,CC1(C)CC(=Nc2ccc(Br)cc2)c2cc(O)ccc2O1,,2.658147573,2.658147573
125,O=c1cc(-c2ccccc2)oc2ccccc12,COCCNCC(O)COc1ccc2c(=O)cc(-c3ccccc3)oc2c1,,2.657874107,2.657874107
117,c1cc2ncc(N3CCOCC3)cc2[nH]1,Cn1cc(C#N)c2ncc(N3CCOCC3)cc21,,2.657520771,2.657520771
149,O=C1NCCn2c1cc1cccnc12,COC(=O)c1ccc2cc3n(c2n1)CCNC3=O,,2.657470703,2.657470703
115,c1cn[nH]c1,CCCOc1n[nH]c(C(=O)O)c1CC(C)C,,2.657361269,2.657361269
133,O=c1[nH]c2c(ccn2Cc2ccccc2)o1,O=c1[nH]c2c(ccn2Cc2ccc(Cl)cc2Cl)o1,,2.657095909,2.657095909
138,O=c1oc2ccccc2cc1CSc1nc2ccccc2[nH]1,COc1cccc2cc(CSc3nc4cc(F)c([N+](=O)[O-])cc4n3C)c(=O)oc12,,2.657082081,2.657082081
141,O=c1cc[nH]n1-c1ccccn1,CC(=O)c1c(N)[nH]n(-c2ccccn2)c1=O,,2.657065153,2.657065153
128,c1cc(-c2nc(SCc3cn(C4CCCCC4)nn3)n[nH]2)ccn1,c1cc(-c2nc(SCc3cn(C4CCCCC4)nn3)n[nH]2)ccn1,,2.656694412,2.656694412
129,c1ccc2c(c1)[nH]c1ccnn12,c1ccc2c(c1)[nH]c1ccnn12,,2.656268597,2.656268597
95,c1cnc(Cn2ccnc2-c2cncnc2)cn1,COc1ncc(-c2nccn2Cc2cnccn2)cn1,,2.655917168,2.655917168
95,O=C(Nc1ccc(S(=O)(=O)N=C2CCCCCN2)cc1)c1cccs1,O=C(Nc1ccc(S(=O)(=O)N=C2CCCCCN2)cc1)c1cccs1,,2.655704975,2.655704975
139,,CCC=CCC=CCC=CCCCCC(=O)OC,,2.655483246,2.655483246
105,c1coc(-c2nnco2)c1,c1coc(-c2nnco2)c1,,2.655427933,2.655427933
108,O=c1occc2c1C(c1ccccc1)c1ccccc1O2,Cc1cc2c(c(=O)o1)C(c1ccccc1)c1ccccc1O2,,2.655398846,2.655398846
116,c1cc(-c2cc3ccncc3o2)c2ncnn2c1,c1cc(-c2cc3ccncc3o2)c2ncnn2c1,,2.655143738,2.655143738
109,O=C(Nc1ccccc1)c1cnn2ccc(-n3ccnc3)nc12,O=C(Nc1ccccc1Cl)c1cnn2c(C(F)F)cc(-n3ccnc3)nc12,,2.655107737,2.655107737
140,C(=NOCc1ccn[nH]1)c1ccccc1,CC(=NOCc1c(C)cnn1C)c1ccc(S(C)(=O)=O)cc1,,2.655034781,2.655034781
145,c1cnc2ccnn2c1,Brc1cnc2ccnn2c1,,2.654571772,2.654571772
105,O=S(=O)(c1ccc2nc[nH]c2c1)N1CCCCC1,Cc1nc2ccc(S(=O)(=O)N3CCCC(C)C3)cc2n1C,,2.654353142,2.654353142
134,c1ccc2cocc2c1,CS(=O)(=O)Nc1ccc2c(O)occ2c1,,2.65404129,2.65404129
120,c1ccc2[nH]cnc2c1,Cc1nc2cc(C(=O)OC(C)C(=O)NC(C)(C)C)ccc2n1C,,2.653630257,2.653630257
130,c1nc2cc(-c3nnco3)ccc2[nH]1,c1nc2cc(-c3nnco3)ccc2[nH]1,,2.653496981,2.653496981
114,c1cc(-c2ccc3cc[nH]c3c2)nc(N2CCc3ncncc3C2)c1,Cn1ccc2ccc(-c3cccc(N4CCc5ncncc5C4)n3)cc21,,2.652985334,2.652985334
124,c1nc2cc3c(cc2[nH]1)nc1n3CCCC1,c1nc2cc3c(cc2[nH]1)nc1n3CCCC1,,2.652750492,2.652750492
129,c1cc2[nH]c(-c3cn[nH]c3)nc2cn1,CCOc1nccc2[nH]c(-c3cnn(C)c3)nc12,,2.652357817,2.652357817
94,O=c1[nH]c(=O)c2[nH]cnc2[nH]1,COC(Cn1cnc2c1c(=O)n(C)c(=O)n2C)OC,,2.652285099,2.652285099
150,O=C(c1cc2ccccc2o1)n1sc2ncccc2c1=O,COc1ccc2cc(C(=O)n3sc4ncccc4c3=O)oc2c1,,2.651485205,2.651485205
127,c1ccc(N=c2[nH]cnc3ccccc23)cc1,Oc1cccc(N=c2[nH]cnc3ccccc23)c1,,2.650387287,2.650387287
112,c1ccc2[nH]c(-c3ccn(-c4nc5ccccc5s4)c3)nc2c1,Cn1c(-c2cc(O)n(-c3nc4ccccc4s3)c2N)nc2ccccc21,,2.650025129,2.650025129
133,O=c1[nH]c2cncnc2[nH]1,COc1ncc2c(n1)n(C)c(=O)n2C(C)C,,2.649613857,2.649613857
121,O=C(Cn1cccn1)N1CCc2cn[nH]c2C1,Cn1ncc2c1CN(C(=O)Cn1cccn1)CC2,,2.649487257,2.649487257
122,O=c1[nH]ncc2nc3ncccc3n12,CCCCn1nc(C)c2nc3ncccc3n2c1=O,,2.649425983,2.649425983
98,O=c1ccc2ccccc2o1,O=c1oc2cc(Br)c(Br)cc2cc1CO,,2.649194956,2.649194956
90,O=C(c1ccccn1)c1nccs1,O=C(c1ccccn1)c1ncc(Br)s1,,2.649119139,2.649119139
128,c1c[nH]c(CNCc2cncn2CC2CCCCC2)n1,CCN(Cc1nccn1C)Cc1cncn1CC1CCCCC1,,2.648848295,2.648848295
92,c1ccc(-c2cn3c(-c4cccs4)cnc3s2)nc1,c1ccc(-c2cn3c(-c4cccs4)cnc3s2)nc1,,2.648463488,2.648463488
139,c1ccc2[nH]ccc2c1,Cn1c(O)cc2cc(S(=O)(=O)C(F)(F)F)ccc21,,2.64837265,2.64837265
101,S=c1nc(-c2cc3ccccc3o2)cc[nH]1,S=c1nc(-c2cc3ccccc3o2)cc[nH]1,,2.648012638,2.648012638
112,c1ccc(C2=Nc3ccccc3Nc3ccc4c(c32)CCC4)cc1,CON1c2ccccc2N=C(c2ccccc2)c2c1ccc1c2CCC1,,2.647722006,2.647722006
117,c1ccc(C[n+]2ccccc2)cc1,ON=Cc1ccc[n+](Cc2ccc(Br)cc2)c1,,2.647582054,2.647582054
118,O=c1c2c3c(sc2ncn1-c1ccc2ccsc2c1)CCCC3,O=C(O)c1sc2cc(-n3cnc4sc5c(c4c3=O)CCCC5)ccc2c1Cl,,2.64747262,2.64747262
113,O=c1nc(CN2CCNCC2)[nH]c2sccc12,Cc1sc2[nH]c(CN3CCN(C)CC3)nc(=O)c2c1C,,2.647017717,2.647017717
94,c1cnc2nonc2c1,c1cnc2nonc2c1,,2.646971703,2.646971703
118,O=C(CC1C(=O)NCCN1Cc1ccccc1)NCc1cccnc1,Cc1ccccc1CN1CCNC(=O)C1CC(=O)NCc1cccnc1,,2.646241426,2.646241426
141,c1ccncc1,CCCCCC=CCC=CCC(=O)C(=O)NCc1cccnc1,,2.646131277,2.646131277
102,O=c1[nH]ccn1-c1c[nH]n(-c2ccccc2)c1=O,Cc1c(-n2c(O)c[nH]c2=O)c(=O)n(-c2ccccc2)n1C,,2.645774603,2.645774603
135,O=C(NCc1ccon1)Nc1cn[nH]c1,CCn1cc(NC(=O)N(C)Cc2ccon2)cn1,,2.644827127,2.644827127
114,O=S(=O)(Cc1nc(CSc2ccccc2)no1)c1ccccn1,Cc1cc(C)cc(SCc2noc(CS(=O)(=O)c3ccccn3)n2)c1,,2.644767523,2.644767523
144,C(Cc1ccco1)=Nc1ccccc1,COC(=O)C(Cc1ccco1)=Nc1ccc(Cl)cc1Cl,,2.643578529,2.643578529
102,c1cncc(-n2ncc3cccnc32)c1,COc1ncccc1-n1nc(C#N)c2cccnc21,,2.643536568,2.643536568
134,c1cn[nH]c1,Cn1ncc(C(=O)O)c1OS(C)(=O)=O,,2.643426657,2.643426657
105,O=S(=O)(N=c1cc(Nc2ccccc2)n2ncccc2n1)c1ccccc1,Cc1ccc(S(=O)(=O)N=c2cc(Nc3ccccc3)n3ncccc3n2)cc1,,2.643233299,2.643233299
136,O=C1NC(=S)SC1=Cc1ccco1,O=C1NC(=S)SC1=Cc1ccco1,,2.643113852,2.643113852
138,O=C(c1cc2cnoc2s1)N1CCN(c2ccccn2)CC1,Cc1noc2sc(C(=O)N3CCN(c4ccccn4)CC3)c(C)c12,,2.642769814,2.642769814
95,O=C1N=c2ccccc2=C1n1cccc1,O=C1N=c2ccccc2=C1n1cccc1,,2.642657995,2.642657995
137,O=C(c1ccccc1)c1cnc[nH]1,Cn1cncc1C(=O)c1cc(F)c(N)cc1F,,2.64257288,2.64257288
102,c1ccccc1,C=CC(C)c1ccc(Br)cc1,,2.642398834,2.642398834
134,c1cnc2ncnn2c1,Cc1ccn2ncnc2n1,,2.64201951,2.64201951
91,c1csc(-c2nnc3cnc4cc5c(cc4n23)OCO5)c1,c1csc(-c2nnc3cnc4cc5c(cc4n23)OCO5)c1,,2.641197443,2.641197443
120,c1ccc(N=c2[nH]cnc3c2nnn3-c2ccccc2)cc1,c1ccc(N=c2[nH]cnc3c2nnn3-c2ccccc2)cc1,,2.64045763,2.64045763
126,c1cc(Cc2ccncc2)c2c(C3CC3)noc2c1,Oc1cc(Cc2ccncc2)c2c(C3CC3)noc2c1,,2.640437841,2.640437841
102,c1cnc(-n2cncn2)c(-c2nc3ccccn3n2)c1,c1cnc(-n2cncn2)c(-c2nc3ccccn3n2)c1,,2.640254974,2.640254974
124,c1ccc2c(C3CCC(N4CCN(c5ccnc6ccccc56)CC4)CC3)ccnc2c1,Oc1ccc2c(C3CCC(N4CCN(c5ccnc6ccc(Br)cc56)CC4)CC3)ccnc2c1,,2.639517069,2.639517069
123,O=c1ccoc2ccccc12,Cc1cc(=O)c2c(N)c([N+](=O)[O-])ccc2o1,,2.639422655,2.639422655
99,N=c1cc[nH]c2ccc(NC(=O)Cn3c(=O)oc4ccccc43)cc12,Cc1ccc2oc(=O)n(CC(=O)Nc3ccc4[nH]c(C)cc(=N)c4c3)c2c1,,2.639221191,2.639221191
106,S=c1scnn1-c1ccccc1,S=c1scnn1-c1ccccc1Cl,,2.639030933,2.639030933
93,O=C(N=c1cccc[nH]1)Nc1ccccc1,COc1ccccc1NC(=O)N=c1cccc[nH]1,,2.63882041,2.63882041
97,O=C(Nc1cnc2cccn2c1)c1ccn[nH]1,Cc1cc(C(=O)Nc2cnc3ccc(Cl)n3c2)n(C)n1,,2.638608694,2.638608694
127,O=c1cc[nH]c2cc(N3CCN(Cc4cn(Cc5ccccc5)nn4)CC3)ccc12,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(Cc4cn(Cc5ccc(Cl)cc5)nn4)CC3)cc21,,2.638542414,2.638542414
109,O=c1[nH]cnc2c1ncn2COCc1cccnc1,O=c1[nH]cnc2c1ncn2COCc1cccnc1,,2.638267994,2.638267994
94,O=C(Nc1c[nH]n(-c2ccccc2)c1=O)c1noc2c1CSc1ccccc1-2,Cc1c(NC(=O)c2noc3c2CSc2ccccc2-3)c(=O)n(-c2ccccc2)n1C,,2.638184309,2.638184309
114,O=C(c1cnc[nH]1)c1c[nH]c2ncccc12,Cn1cncc1C(=O)c1c[nH]c2ncccc12,,2.638121605,2.638121605
110,O=c1c2cnc3ccccc3c2cnn1-c1nncs1,O=c1c2cnc3ccccc3c2cnn1-c1nncs1,,2.637914658,2.637914658
89,c1cc2cccc3nc(CCc4nnc5ccccn45)nc-3cc-2c1,FC(F)(F)c1cccn2c(CCc3nc4cccc5cccc5cc4n3)nnc12,,2.637717009,2.637717009
110,O=c1c2ccccc2[nH]c2[nH]ncc12,Cc1cccc2c(=O)c3cnn(C)c3[nH]c12,,2.637705326,2.637705326
95,c1ccc(-c2csc3ncncc23)nc1,Cc1nc(N(C)CCN(C)C)c2c(-c3ccccn3)csc2n1,,2.637274742,2.637274742
117,S=c1ncnc2sc(SCc3ccccc3)nn12,Cc1nc(=S)n2nc(SCc3ccccc3)sc2n1,,2.63698864,2.63698864
133,c1cnc2nccnc2c1,Cc1nc2c(OCCO)ccnc2nc1Cl,,2.636905432,2.636905432
134,c1ccc2c(c1)cnn1cnnc21,FCCOc1nn2cnnc2c2ccccc12,,2.636184931,2.636184931
119,c1csc(-c2nc3c(ncn3CCN3CCNCC3)[nH]2)c1,CN1CCN(CCn2cnc3c2nc(-c2cccs2)n3C)CC1,,2.635775089,2.635775089
