Step,Scaffold,SMILES,Metadata,SA Score,total_score
176,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,,3.200273275,3.200273275
158,Cc1nc2nc(C)n3nccc3c2o1,Cc1nc2nc(C)n3nccc3c2o1,,3.200098991,3.200098991
166,Cc1cnc2nnnn2n1,Cc1cnc2nnnn2n1,,3.199217319,3.199217319
138,c1cnc(-c2nn3nnnc3s2)cn1,c1cnc(-c2nn3nnnc3s2)cn1,,3.199061871,3.199061871
198,c1cc(-c2cn3ncnc3cn2)on1,c1cc(-c2cn3ncnc3cn2)on1,,3.198969603,3.198969603
146,CN1CCc2c([nH]cnc2=NCc2ccccn2)C1,CN1CCc2c([nH]cnc2=NCc2ccccn2)C1,,3.198428869,3.198428869
140,CN1N=C2c3ccccc3CCC2C1c1ccncc1,CN1N=C2c3ccccc3CCC2C1c1ccncc1,,3.198091507,3.198091507
158,CCc1nc(-c2ccncc2F)[nH]c(=NC2CCC2)n1,CCc1nc(-c2ccncc2F)[nH]c(=NC2CCC2)n1,,3.197779655,3.197779655
122,CN1C(=O)c2ccccc2C(C(=O)Nc2ccc3c(c2)OCCO3)C1c1c[nH]c2ccccc12,CN1C(=O)c2ccccc2C(C(=O)Nc2ccc3c(c2)OCCO3)C1c1c[nH]c2ccccc12,,3.197683334,3.197683334
172,Cc1cc(=Nc2ccc(Br)cc2)n2cnnc2[nH]1,Cc1cc(=Nc2ccc(Br)cc2)n2cnnc2[nH]1,,3.197193146,3.197193146
186,COc1cc2nc[nH]c(=Nc3cn[nH]c3)c2cc1OC,COc1cc2nc[nH]c(=Nc3cn[nH]c3)c2cc1OC,,3.196819305,3.196819305
188,CSc1ccc(C=NNC(N)O)cc1,CSc1ccc(C=NNC(N)O)cc1,,3.196554184,3.196554184
128,Cc1ccc(CC(=O)N=c2[nH]ccs2)cn1,Cc1ccc(CC(=O)N=c2[nH]ccs2)cn1,,3.196321964,3.196321964
135,CCCn1c(O)cn2ccnc12,CCCn1c(O)cn2ccnc12,,3.19591403,3.19591403
151,CC1c2nnc(-c3cscn3)n2CCN1C(=O)c1ccc(F)c(F)c1,CC1c2nnc(-c3cscn3)n2CCN1C(=O)c1ccc(F)c(F)c1,,3.195784569,3.195784569
168,N#CCNC(=O)C(CC1CCCCC1)NC(=O)c1ncn(-c2ccncc2)n1,N#CCNC(=O)C(CC1CCCCC1)NC(=O)c1ncn(-c2ccncc2)n1,,3.195654154,3.195654154
163,O=c1nc2[nH]cc(Br)nc2nc1-c1ccco1,O=c1nc2[nH]cc(Br)nc2nc1-c1ccco1,,3.195420742,3.195420742
146,CCOC(=O)c1nnn(-c2no[nH]c2=N)c1CNCc1ccc2c(c1)OCO2,CCOC(=O)c1nnn(-c2no[nH]c2=N)c1CNCc1ccc2c(c1)OCO2,,3.195262194,3.195262194
135,c1ccc(CN=c2ncc3nonc3[nH]2)cc1,c1ccc(CN=c2ncc3nonc3[nH]2)cc1,,3.195235014,3.195235014
194,Cc1nonc1-c1nc2c(=O)ccn(CC3CC3)c2[nH]1,Cc1nonc1-c1nc2c(=O)ccn(CC3CC3)c2[nH]1,,3.194874525,3.194874525
178,Nc1ccc2c(=O)nc3ccccn3n12,Nc1ccc2c(=O)nc3ccccn3n12,,3.19464159,3.19464159
175,Cc1ccc(C(=O)NC2(c3cccnc3)CC2)cc1N=c1[nH]cnc2cncnc12,Cc1ccc(C(=O)NC2(c3cccnc3)CC2)cc1N=c1[nH]cnc2cncnc12,,3.194300652,3.194300652
160,Cc1cnc2ncnn2n1,Cc1cnc2ncnn2n1,,3.193831682,3.193831682
155,NC(=O)c1cn2nc(-c3cn[nH]c3)nc2s1,NC(=O)c1cn2nc(-c3cn[nH]c3)nc2s1,,3.193676233,3.193676233
139,CCC1(C)CCc2cccc3c(=O)c(C(=O)O)cn1c23,CCC1(C)CCc2cccc3c(=O)c(C(=O)O)cn1c23,,3.19315052,3.19315052
131,c1ccc(N2CCN(C(c3csnn3)c3nnnn3Cc3ccco3)CC2)cc1,c1ccc(N2CCN(C(c3csnn3)c3nnnn3Cc3ccco3)CC2)cc1,,3.193049192,3.193049192
131,CCCN=c1c(C(=O)OCC)c[nH]c2c1cnn2C,CCCN=c1c(C(=O)OCC)c[nH]c2c1cnn2C,,3.192917109,3.192917109
175,COc1[nH]c(=O)c2c(C)onc2c1O,COc1[nH]c(=O)c2c(C)onc2c1O,,3.1925807,3.1925807
132,CCN1CCc2cc(OC)c(O)c3c2C1Cc1cc2c(cc1-3)OCO2,CCN1CCc2cc(OC)c(O)c3c2C1Cc1cc2c(cc1-3)OCO2,,3.192537069,3.192537069
136,CCn1nnc2nc[nH]c21,CCn1nnc2nc[nH]c21,,3.192232132,3.192232132
176,c1nc(-c2nn[nH]n2)cn2nnnc12,c1nc(-c2nn[nH]n2)cn2nnnc12,,3.192145348,3.192145348
116,CC(Cn1c(O)c2c(c1O)CCCC2)C(=O)O,CC(Cn1c(O)c2c(c1O)CCCC2)C(=O)O,,3.192135096,3.192135096
180,CCSc1nnc2nncn2n1,CCSc1nnc2nncn2n1,,3.191831589,3.191831589
165,CC(C)(CNC(=O)c1cn(-c2nccs2)nn1)c1nn[nH]n1,CC(C)(CNC(=O)c1cn(-c2nccs2)nn1)c1nn[nH]n1,,3.191784859,3.191784859
160,NC(=O)c1nc2sccn2n1,NC(=O)c1nc2sccn2n1,,3.191448927,3.191448927
139,N=c1[nH]c(N2CCNCC2)nc2c1nnn2Cc1cc(-c2ccncc2)no1,N=c1[nH]c(N2CCNCC2)nc2c1nnn2Cc1cc(-c2ccncc2)no1,,3.191436052,3.191436052
150,O=S1(=O)Nc2ccccc2CO1,O=S1(=O)Nc2ccccc2CO1,,3.190978289,3.190978289
200,Oc1cn2nnnc2c2c1sc1cccnc12,Oc1cn2nnnc2c2c1sc1cccnc12,,3.190831423,3.190831423
178,CC(C)Oc1nn2c(-c3cncs3)nnc2s1,CC(C)Oc1nn2c(-c3cncs3)nnc2s1,,3.190563202,3.190563202
150,c1ccc(CN2CCC(Nc3cc(=NCCCc4c[nH]cn4)nc[nH]3)CC2)cc1,c1ccc(CN2CCC(Nc3cc(=NCCCc4c[nH]cn4)nc[nH]3)CC2)cc1,,3.190551996,3.190551996
177,NS(=O)(=O)c1ccc(-n2nnc(-c3cn(-c4nc(=S)[nH]c(=O)o4)nc3-c3ccc(Cl)cc3)n2)cc1,NS(=O)(=O)c1ccc(-n2nnc(-c3cn(-c4nc(=S)[nH]c(=O)o4)nc3-c3ccc(Cl)cc3)n2)cc1,,3.190206289,3.190206289
176,N#Cc1ccc(N=c2[nH]cnc3[nH]cnc23)cc1,N#Cc1ccc(N=c2[nH]cnc3[nH]cnc23)cc1,,3.189956188,3.189956188
157,N=c1nc(-n2ccc3cccnc32)cc[nH]1,N=c1nc(-n2ccc3cccnc32)cc[nH]1,,3.189588785,3.189588785
167,Cc1nnc(CC2=NC(=O)N(CC(C)C)C2=O)o1,Cc1nnc(CC2=NC(=O)N(CC(C)C)C2=O)o1,,3.189209223,3.189209223
142,c1ccc2c(c1)[nH]c1c2c2n[nH]cc2c2nnnn21,c1ccc2c(c1)[nH]c1c2c2n[nH]cc2c2nnnn21,,3.188997984,3.188997984
134,O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCCNCCCN=c1nc(N2CCOCC2)[nH]c2cccnc12,O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCCNCCCN=c1nc(N2CCOCC2)[nH]c2cccnc12,,3.188825607,3.188825607
182,c1cc(-c2nc3ccnn3c(=NCC3CC3)[nH]2)ccn1,c1cc(-c2nc3ccnn3c(=NCC3CC3)[nH]2)ccn1,,3.188463688,3.188463688
174,Cc1cc(=Nc2cccnc2)n2[nH]cnc2n1,Cc1cc(=Nc2cccnc2)n2[nH]cnc2n1,,3.18799305,3.18799305
135,Cn1ncc2nc(Sc3cccc[n+]3[O-])nnc21,Cn1ncc2nc(Sc3cccc[n+]3[O-])nnc21,,3.187966824,3.187966824
192,Cn1c2nc3cc4c(nc3n(C)c-2nc1=O)OCO4,Cn1c2nc3cc4c(nc3n(C)c-2nc1=O)OCO4,,3.187687397,3.187687397
148,Cc1sc2[nH]nc(-n3ccnc3)c2c1C,Cc1sc2[nH]nc(-n3ccnc3)c2c1C,,3.187583208,3.187583208
167,Cn1cn[n+]2cc3cc4ccccc4cc3nc12,Cn1cn[n+]2cc3cc4ccccc4cc3nc12,,3.187529325,3.187529325
130,Cn1ccc2nc[nH]c(=Nc3ccccn3)c21,Cn1ccc2nc[nH]c(=Nc3ccccn3)c21,,3.187342167,3.187342167
115,N#Cc1cccc2c1no[n+]2[O-],N#Cc1cccc2c1no[n+]2[O-],,3.187321186,3.187321186
125,Fc1cccc(N=c2nc(-c3cnc4cnccn34)cc[nH]2)c1,Fc1cccc(N=c2nc(-c3cnc4cnccn34)cc[nH]2)c1,,3.18724823,3.18724823
191,Cc1nc2c(nc(C)c3nncn32)s1,Cc1nc2c(nc(C)c3nncn32)s1,,3.187035084,3.187035084
143,Oc1ccc(O)n1-c1ccc(Br)o1,Oc1ccc(O)n1-c1ccc(Br)o1,,3.186955214,3.186955214
139,O=c1cc(O)n(CCCl)c(=O)n1Cc1c[nH]cn1,O=c1cc(O)n(CCCl)c(=O)n1Cc1c[nH]cn1,,3.186405182,3.186405182
179,N#Cc1c[nH]n(-c2nc3ccccc3n3nnnc23)c1=N,N#Cc1c[nH]n(-c2nc3ccccc3n3nnnc23)c1=N,,3.186339378,3.186339378
198,CC(C)(C)n1nnnc1C(c1ccncc1)N1CCSCC1,CC(C)(C)n1nnnc1C(c1ccncc1)N1CCSCC1,,3.186116457,3.186116457
191,CC(Cn1cncn1)Oc1ccc(C#N)cn1,CC(Cn1cncn1)Oc1ccc(C#N)cn1,,3.186038494,3.186038494
174,c1cc(-c2cc(=NC3CCCC3)n3ncnc3[nH]2)ccn1,c1cc(-c2cc(=NC3CCCC3)n3ncnc3[nH]2)ccn1,,3.185762405,3.185762405
135,CC(O)OC(C)(C)C,CC(O)OC(C)(C)C,,3.185740232,3.185740232
158,Cc1nc2nc3ccccc3cc3nnc(SCC(=O)Nc4ccccc4Cl)c1n32,Cc1nc2nc3ccccc3cc3nnc(SCC(=O)Nc4ccccc4Cl)c1n32,,3.185507536,3.185507536
171,CC(C)n1ncnc1-c1nnc2c(=O)[nH]ccn12,CC(C)n1ncnc1-c1nnc2c(=O)[nH]ccn12,,3.185438156,3.185438156
156,N=c1[nH]cnc2c1nnn2C1CCN(c2ccncn2)CC1,N=c1[nH]cnc2c1nnn2C1CCN(c2ccncn2)CC1,,3.184677362,3.184677362
136,CSc1nn2cc(-c3snc4ccc([N+](=O)[O-])cc34)nc2s1,CSc1nn2cc(-c3snc4ccc([N+](=O)[O-])cc34)nc2s1,,3.184677124,3.184677124
146,CC1=Nc2ncnn2C(c2cccc(O)c2)C1,CC1=Nc2ncnn2C(c2cccc(O)c2)C1,,3.184673548,3.184673548
177,Cc1ccc2[nH]c(=NCCCN)ncc2n1,Cc1ccc2[nH]c(=NCCCN)ncc2n1,,3.184032202,3.184032202
153,CC1=C2C(=C3Oc4ccccc4N32)c2c(c(O)n(-c3ccccc3)c2O)C1,CC1=C2C(=C3Oc4ccccc4N32)c2c(c(O)n(-c3ccccc3)c2O)C1,,3.183979273,3.183979273
190,COC(=O)N1CCC2(CC1)CN(Cc1nccs1)CCO2,COC(=O)N1CCC2(CC1)CN(Cc1nccs1)CCO2,,3.183772802,3.183772802
142,NC(CCn1ccnc1)c1nccs1,NC(CCn1ccnc1)c1nccs1,,3.183620453,3.183620453
113,N=C(N)N=c1[nH]c2cc(Cl)ccc2s1,N=C(N)N=c1[nH]c2cc(Cl)ccc2s1,,3.183468819,3.183468819
167,CC1(C)Oc2ccc(C#N)cc2OC1O,CC1(C)Oc2ccc(C#N)cc2OC1O,,3.18325901,3.18325901
152,CC(=O)N=C(N)N=C(N)N,CC(=O)N=C(N)N=C(N)N,,3.183107615,3.183107615
116,c1cc(N=c2[nH]cnc3sccc23)ccn1,c1cc(N=c2[nH]cnc3sccc23)ccn1,,3.182942629,3.182942629
166,CCCn1cnc2c(=N)[nH]cnc21,CCCn1cnc2c(=N)[nH]cnc21,,3.18263483,3.18263483
165,Cc1ccnc(Sc2cnc3nncn3n2)n1,Cc1ccnc(Sc2cnc3nncn3n2)n1,,3.182601452,3.182601452
151,NS(=O)(=O)c1nnc(N(CCCl)S(=O)(=O)c2cccc3nsnc23)s1,NS(=O)(=O)c1nnc(N(CCCl)S(=O)(=O)c2cccc3nsnc23)s1,,3.182578325,3.182578325
150,c1ccc(CN=c2[nH]cnc3n[nH]cc23)cc1,c1ccc(CN=c2[nH]cnc3n[nH]cc23)cc1,,3.182434082,3.182434082
165,Cc1nc2n(n1)c(=N)n(-c1cccc(Cl)c1)c1nncn12,Cc1nc2n(n1)c(=N)n(-c1cccc(Cl)c1)c1nncn12,,3.182300568,3.182300568
161,CCSC(CCC(=O)c1cccs1)c1ccco1,CCSC(CCC(=O)c1cccs1)c1ccco1,,3.182299614,3.182299614
147,N=c1cnc(-c2cnc3ccccn23)c[nH]1,N=c1cnc(-c2cnc3ccccn23)c[nH]1,,3.182044029,3.182044029
155,C#CCn1nnc(-c2ccc3c[nH]nc3c2)n1,C#CCn1nnc(-c2ccc3c[nH]nc3c2)n1,,3.181377411,3.181377411
140,c1csc(-c2csc3snnc23)c1,c1csc(-c2csc3snnc23)c1,,3.181329727,3.181329727
153,Oc1c(Br)cc2c(Sc3ccncc3)c3nccn3cc2c1O,Oc1c(Br)cc2c(Sc3ccncc3)c3nccn3cc2c1O,,3.181285143,3.181285143
163,N#Cc1nn2c(Cn3c(=O)oc4cccnc43)nnc2s1,N#Cc1nn2c(Cn3c(=O)oc4cccnc43)nnc2s1,,3.181082487,3.181082487
168,O=C(CC12CC3CC(CC(C3)C1)C2)Nc1ccccc1,O=C(CC12CC3CC(CC(C3)C1)C2)Nc1ccccc1,,3.181053162,3.181053162
156,N#Cc1nccs1,N#Cc1nccs1,,3.180549622,3.180549622
185,Fc1cccc(N=c2[nH]cnc3[nH]cnc23)c1,Fc1cccc(N=c2[nH]cnc3[nH]cnc23)c1,,3.180471897,3.180471897
160,Cc1nnc(S(=O)(=O)Cc2nnsc2Cl)s1,Cc1nnc(S(=O)(=O)Cc2nnsc2Cl)s1,,3.180257797,3.180257797
134,O=c1[nH]c(-c2ccco2)no1,O=c1[nH]c(-c2ccco2)no1,,3.180220127,3.180220127
124,O=C1NCCn2c1cc(Br)c2Br,O=C1NCCn2c1cc(Br)c2Br,,3.179956913,3.179956913
145,c1cc(-n2nccn2)n2ccnc2n1,c1cc(-n2nccn2)n2ccnc2n1,,3.179100275,3.179100275
124,O=C1C(=O)C(n2cnnc2)C(=O)c2ccccc21,O=C1C(=O)C(n2cnnc2)C(=O)c2ccccc21,,3.178958416,3.178958416
144,Cc1c(-c2nc3ccc(Cl)cn3c2C)c([N+]([O-])[O-])nn1C,Cc1c(-c2nc3ccc(Cl)cn3c2C)c([N+]([O-])[O-])nn1C,,3.178879976,3.178879976
149,N=c1[nH]c2ncccc2n2ncnc12,N=c1[nH]c2ncccc2n2ncnc12,,3.178780079,3.178780079
189,N=c1cc(-n2ncc3cccnc32)nc[nH]1,N=c1cc(-n2ncc3cccnc32)nc[nH]1,,3.178473473,3.178473473
130,Fc1cccc(F)c1CN=c1[nH]cnc2cc(-n3cnnc3)ccc12,Fc1cccc(F)c1CN=c1[nH]cnc2cc(-n3cnnc3)ccc12,,3.177933693,3.177933693
136,N#CC(C#N)C(=O)Nc1ccc2[nH]cnc(=Nc3cccc(C(F)(F)F)c3)c2c1,N#CC(C#N)C(=O)Nc1ccc2[nH]cnc(=Nc3cccc(C(F)(F)F)c3)c2c1,,3.177729845,3.177729845
161,CC1CCCCN1S(=O)(=O)c1nn(C)c2nccnc12,CC1CCCCN1S(=O)(=O)c1nn(C)c2nccnc12,,3.177470684,3.177470684
138,CSc1ccc(Nn2cnn3ncc(Br)c3c2=O)cc1,CSc1ccc(Nn2cnn3ncc(Br)c3c2=O)cc1,,3.176612139,3.176612139
172,Cc1nn(C)c(=S)s1,Cc1nn(C)c(=S)s1,,3.176398516,3.176398516
145,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,,3.17550087,3.17550087
130,c1ccc(-c2nn3cnnc3[nH]2)nc1,c1ccc(-c2nn3cnnc3[nH]2)nc1,,3.174702644,3.174702644
202,O=C(Cn1cnnn1)N1CCC2(CC1)OCCO2,O=C(Cn1cnnn1)N1CCC2(CC1)OCCO2,,3.174604893,3.174604893
122,N#Cc1cc2c([nH]c1=N)sc1nc3ccccc3c(=O)n12,N#Cc1cc2c([nH]c1=N)sc1nc3ccccc3c(=O)n12,,3.174581289,3.174581289
134,CC1CCCN(c2nn3ccnc3s2)C1,CC1CCCN(c2nn3ccnc3s2)C1,,3.174461126,3.174461126
139,c1ccc2oc(=Nn3cnnc3)[nH]c2c1,c1ccc2oc(=Nn3cnnc3)[nH]c2c1,,3.17354846,3.17354846
149,CCN(CC)Cc1cn(C(C)CCO)nn1,CCN(CC)Cc1cn(C(C)CCO)nn1,,3.173473835,3.173473835
171,Cc1cc2nnnn2nc1Cl,Cc1cc2nnnn2nc1Cl,,3.173149824,3.173149824
144,NC1CN(S(=O)(=O)c2cccc3cnccc23)CC1C(=O)O,NC1CN(S(=O)(=O)c2cccc3cnccc23)CC1C(=O)O,,3.173120975,3.173120975
167,Cc1noc2cc(=NC(=O)c3ccccn3)[nH]cc12,Cc1noc2cc(=NC(=O)c3ccccn3)[nH]cc12,,3.172610521,3.172610521
158,Oc1cc2cncnc2c2n[nH]cc12,Oc1cc2cncnc2c2n[nH]cc12,,3.172593117,3.172593117
157,Cn1cnc2c(Cl)snc2c1=O,Cn1cnc2c(Cl)snc2c1=O,,3.172496796,3.172496796
150,CC1CCc2ccc(Nc3cccnc3)cc2S(=O)(=O)N1,CC1CCc2ccc(Nc3cccnc3)cc2S(=O)(=O)N1,,3.172483683,3.172483683
141,c1cnc2c(c1)OC(COCc1ccsc1)CO2,c1cnc2c(c1)OC(COCc1ccsc1)CO2,,3.172085047,3.172085047
174,c1cc2c(nn1)-c1ncnn1CC2,c1cc2c(nn1)-c1ncnn1CC2,,3.171839714,3.171839714
166,Cc1cn2cc(-n3cnc4c5c(ccc43)ccn5C)nc2c(C)n1,Cc1cn2cc(-n3cnc4c5c(ccc43)ccn5C)nc2c(C)n1,,3.171528339,3.171528339
164,Oc1c(Cl)ccc2[nH]c3ccnn3c12,Oc1c(Cl)ccc2[nH]c3ccnn3c12,,3.171046257,3.171046257
139,O=C1c2ccnn2C2(CCCCC2)N1Cc1ccccc1,O=C1c2ccnn2C2(CCCCC2)N1Cc1ccccc1,,3.17098093,3.17098093
161,OC1(C(F)(F)F)c2ccccc2-c2ccsc21,OC1(C(F)(F)F)c2ccccc2-c2ccsc21,,3.170861721,3.170861721
151,CCc1[nH]cnc1C1CCC(NC(=O)OCc2ccccc2)C1,CCc1[nH]cnc1C1CCC(NC(=O)OCc2ccccc2)C1,,3.1708076,3.1708076
190,Cn1cnc2[nH]c(-c3cn4ccsc4n3)nc21,Cn1cnc2[nH]c(-c3cn4ccsc4n3)nc21,,3.170724154,3.170724154
143,c1cnc2c(-c3cscn3)nnn2c1,c1cnc2c(-c3cscn3)nnn2c1,,3.170288324,3.170288324
136,COC1=CN(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)OC1(C)C,COC1=CN(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)OC1(C)C,,3.169970751,3.169970751
172,Cn1c(=O)c(O)c2ncccn21,Cn1c(=O)c(O)c2ncccn21,,3.169849157,3.169849157
189,c1cn2nc(-n3cnnn3)ncc2n1,c1cn2nc(-n3cnnn3)ncc2n1,,3.169632196,3.169632196
169,O=Nc1cc(=O)[nH]n1-c1cccnc1,O=Nc1cc(=O)[nH]n1-c1cccnc1,,3.169263601,3.169263601
115,O=C1CSc2ccnnc2N1,O=C1CSc2ccnnc2N1,,3.16884017,3.16884017
208,c1cn2nc(-c3cnoc3)nc2cn1,c1cn2nc(-c3cnoc3)nc2cn1,,3.168775082,3.168775082
208,Cn1ncc2nnnnc21,Cn1ncc2nnnnc21,,3.168703318,3.168703318
179,CCCc1[nH]n(-c2nnc(C)s2)c(=O)c1C#N,CCCc1[nH]n(-c2nnc(C)s2)c(=O)c1C#N,,3.16852212,3.16852212
133,OC(c1nc(-c2ccco2)n(-c2ccc3ncccc3c2)n1)N1CCCC1,OC(c1nc(-c2ccco2)n(-c2ccc3ncccc3c2)n1)N1CCCC1,,3.168399811,3.168399811
122,CC(c1c[nH]c2ncccc12)n1cncn1,CC(c1c[nH]c2ncccc12)n1cncn1,,3.16788888,3.16788888
135,Cc1cc(=NCc2cccnc2)n2nc(-c3cccs3)nc2[nH]1,Cc1cc(=NCc2cccnc2)n2nc(-c3cccs3)nc2[nH]1,,3.167886019,3.167886019
150,c1ccc(-c2cn3nnnc3[nH]2)nc1,c1ccc(-c2cn3nnnc3[nH]2)nc1,,3.167044401,3.167044401
134,CC1Cn2c(nnc2-c2cccnc2)S1,CC1Cn2c(nnc2-c2cccnc2)S1,,3.167025089,3.167025089
161,O=C(N=c1[nH]c(-n2cnnn2)nc2ncnn12)c1ccc(Cl)cc1,O=C(N=c1[nH]c(-n2cnnn2)nc2ncnn12)c1ccc(Cl)cc1,,3.166672468,3.166672468
191,c1cc2c(cn1)[nH]c1ncnn12,c1cc2c(cn1)[nH]c1ncnn12,,3.166656971,3.166656971
144,Cc1cc(C)n(-c2nnc3nnnn3n2)n1,Cc1cc(C)n(-c2nnc3nnnn3n2)n1,,3.166080236,3.166080236
175,Cn1c2cc3ccc(=O)oc3c(F)c2c(=O)n1C1CC1,Cn1c2cc3ccc(=O)oc3c(F)c2c(=O)n1C1CC1,,3.165703773,3.165703773
130,CCCN=c1[nH]nc(S(=O)(=O)N2CCc3ccccc32)s1,CCCN=c1[nH]nc(S(=O)(=O)N2CCc3ccccc32)s1,,3.165590525,3.165590525
167,Cc1cc(S(=O)(=O)N2CCn3ncnc3C2)cnn1,Cc1cc(S(=O)(=O)N2CCn3ncnc3C2)cnn1,,3.1654284,3.1654284
158,c1cn2ncnc2nn1,c1cn2ncnc2nn1,,3.165417671,3.165417671
130,Cn1cncc1-c1c(NCCCn2ccnc2)coc1O,Cn1cncc1-c1c(NCCCn2ccnc2)coc1O,,3.165322781,3.165322781
195,FC1(F)Oc2cc3[nH]cnc(=Nc4ccc(Cl)c(Cl)c4)c3cc2O1,FC1(F)Oc2cc3[nH]cnc(=Nc4ccc(Cl)c(Cl)c4)c3cc2O1,,3.164574623,3.164574623
195,c1nc2cnc(N3CCOCC3)nc2c(=NC2CC2)[nH]1,c1nc2cnc(N3CCOCC3)nc2c(=NC2CC2)[nH]1,,3.164371252,3.164371252
177,CCn1cnc2sc3ncsc3c2c1=O,CCn1cnc2sc3ncsc3c2c1=O,,3.164360285,3.164360285
128,CN1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1,CN1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1,,3.164209843,3.164209843
139,Cn1cnc2c1c(=N)[nH]c1c(-c3ccccc3)nnn12,Cn1cnc2c1c(=N)[nH]c1c(-c3ccccc3)nnn12,,3.164120913,3.164120913
205,O=c1[nH]c2nonc2nc1N1CC1,O=c1[nH]c2nonc2nc1N1CC1,,3.164054632,3.164054632
178,OC1CCN2Cc3[nH]c4ccccc4c3CC12,OC1CCN2Cc3[nH]c4ccccc4c3CC12,,3.16347599,3.16347599
132,c1cnn2cnnc2n1,c1cnn2cnnc2n1,,3.163315296,3.163315296
152,OCc1cnc(C#Cc2cnccn2)s1,OCc1cnc(C#Cc2cnccn2)s1,,3.163169384,3.163169384
187,Cc1nnsc1C(=O)NN=c1[nH]c(-c2cccnc2)cs1,Cc1nnsc1C(=O)NN=c1[nH]c(-c2cccnc2)cs1,,3.162826061,3.162826061
193,Cc1cc2c(=O)n3c(nc2s1)C(C)CCC3,Cc1cc2c(=O)n3c(nc2s1)C(C)CCC3,,3.162771463,3.162771463
201,Cc1nccn1CC1CCCN1c1ncnc2c1cnn2C,Cc1nccn1CC1CCCN1c1ncnc2c1cnn2C,,3.162685156,3.162685156
150,On1cc(-n2cncn2)cn1,On1cc(-n2cncn2)cn1,,3.162609577,3.162609577
156,CCOc1nn2cnnc2s1,CCOc1nn2cnnc2s1,,3.162202835,3.162202835
155,N#Cc1ccc2sc3c(=N)[nH]cnc3c2c1,N#Cc1ccc2sc3c(=N)[nH]cnc3c2c1,,3.162194252,3.162194252
168,Cc1ncn2c1CN(C1CCCC1)n1ncnc1-c1cc(F)ccc1-2,Cc1ncn2c1CN(C1CCCC1)n1ncnc1-c1cc(F)ccc1-2,,3.162160397,3.162160397
148,Cc1ncncc1C1CN(C(=O)c2ccc3noc(=O)n3n2)C1,Cc1ncncc1C1CN(C(=O)c2ccc3noc(=O)n3n2)C1,,3.161931038,3.161931038
156,Cc1cc(=O)n2ncnc2[nH]1,Cc1cc(=O)n2ncnc2[nH]1,,3.161697626,3.161697626
146,Cn1cnccc1=N,Cn1cnccc1=N,,3.161299229,3.161299229
172,CC(C)(C)N=c1[nH]cnc2c1ncn2C1CCCC1,CC(C)(C)N=c1[nH]cnc2c1ncn2C1CCCC1,,3.16113615,3.16113615
177,CN(C(=O)C1OCCO1)c1cnccn1,CN(C(=O)C1OCCO1)c1cnccn1,,3.159871578,3.159871578
141,CCc1ncc2oc(=O)sc2n1,CCc1ncc2oc(=O)sc2n1,,3.159722567,3.159722567
194,CN1CCc2c(c(-c3cc4c(cc3Cl)OCO4)nn2-c2ncnc3[nH]cnc23)C1,CN1CCc2c(c(-c3cc4c(cc3Cl)OCO4)nn2-c2ncnc3[nH]cnc23)C1,,3.159272671,3.159272671
144,O=c1[nH]sc2c1nc1ccccn12,O=c1[nH]sc2c1nc1ccccn12,,3.158712626,3.158712626
178,CC(C)(C)C(O)C(=O)N1C(=O)CC1C(=O)OCc1ccccc1,CC(C)(C)C(O)C(=O)N1C(=O)CC1C(=O)OCc1ccccc1,,3.158218622,3.158218622
157,CC(C)(O)C#Cc1cc2c(cc1F)OCCn1cc(C(N)=O)nc1-2,CC(C)(O)C#Cc1cc2c(cc1F)OCCn1cc(C(N)=O)nc1-2,,3.15820837,3.15820837
167,CC1NCCc2cnn(Cc3cccnc3)c21,CC1NCCc2cnn(Cc3cccnc3)c21,,3.157977343,3.157977343
184,COc1ncc(-c2c(-c3nn[nH]n3)c3ccncc3n3nnnc23)cn1,COc1ncc(-c2c(-c3nn[nH]n3)c3ccncc3n3nnnc23)cn1,,3.157900572,3.157900572
183,COCCn1nnnc1C1CCCN1C(=O)c1cn2ccccc2n1,COCCn1nnnc1C1CCCN1C(=O)c1cn2ccccc2n1,,3.157776833,3.157776833
173,c1cc2nc(COc3ccc4nncn4n3)cnn2n1,c1cc2nc(COc3ccc4nncn4n3)cnn2n1,,3.157563448,3.157563448
161,COc1ccccc1C=Nn1nn[nH]c1=N,COc1ccccc1C=Nn1nn[nH]c1=N,,3.157059193,3.157059193
164,O=S(=O)(N=c1[nH]cc(Cl)s1)c1cc(Cl)ccc1Cl,O=S(=O)(N=c1[nH]cc(Cl)s1)c1cc(Cl)ccc1Cl,,3.156803608,3.156803608
